Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91248317,-80.1376365,25:05.5,10/7/22,8,0.39,138.42,-7.221393677,1.02,152.9,143.12,1.39,-4.53,32.3,0,3.67,3.67,95,22,512.8,16.3,-1.3,D,1574.6,0,36.198,2,0.52,128,328.46,-80.13782583,25.9127606,0,0,1,N,1.602393,65,65,11,5,5,17.66498,0,9999.99,3.68,3.807,2,9,30,0,30,48.24,1559.30092,10/7/22,10:57:41,27.67,70.49,48.24,1.08,8.21,-72.2,-2.4,2.7,-143,50.6,3.05,12.4,
25.91248089,-80.13763569,25:06.5,10/7/22,8,0.397,138.42,-7.221393677,1.02,151.8,142.07,1.39,-3.97,32.3,0,3.66,3.66,95,22,512.8,16.3,-1.3,D,1574.6,0,36.455,2,0.43,174,328.56,-80.13782583,25.9127606,0,0,1,N,1.678629,65,65,11,5,5,328.5598,0,9999.99,3.67,3.797,2,9,30,0,30,48.24,1559.30092,10/7/22,10:57:41,27.67,70.49,48.24,1.08,8.21,-72.2,-2.4,2.7,-143,50.6,3.05,12.4,
25.91247829,-80.13763471,25:07.5,10/7/22,8,0.389,138.42,-7.221393677,1.02,150.1,140.46,2.56,2.99,32.3,0,3.67,3.67,95,27,512.8,16.3,-1.6,D,1273.8,0,36.753,2,0.42,174,328.66,-80.13782583,25.9127606,0,0,1,N,1.678629,74,74,11,5,5,328.6655,0,9999.99,3.68,3.807,2,9,30,0,30,48.36,1559.4265,10/7/22,10:57:42,27.65,70.64,48.36,1.104,8.24,-73.4,-1.5,-1,-4661,50.6,3.04,12.4,
25.9124754,-80.13763311,25:08.5,10/7/22,8,0.751,147.47,-7.221393677,1.02,149.5,139.89,1.15,-3.56,32.3,0,3.68,3.68,95,27,512.8,16.3,-1.6,D,1273.8,0,37.112,2,0.51,174,328.71,-80.13782583,25.9127606,0,0,1,N,1.678629,64,64,11,5,5,328.7147,0,9999.99,3.7,3.827,2,9,30,0,30,48.32,1559.38514,10/7/22,10:57:44,27.64,70.6,48.32,1.122,8.19,-70.6,0,-1.5,-1924,50.3,3.03,12.5,
25.91246995,-80.13763014,25:09.5,10/7/22,8,1.187,151.97,-7.221393677,1.02,147.6,138.09,1.25,0.05,32.3,0,3.68,3.68,95,27,512.8,16.3,-1.6,D,1273.8,0,37.783,2,0.78,174,328.8,-80.13782583,25.9127606,0,0,1,N,1.678629,65,65,11,5,5,328.8113,0,9999.99,3.69,3.817,2,9,30,0,30,48.32,1559.38514,10/7/22,10:57:44,27.64,70.6,48.32,1.122,8.19,-70.6,0,-1.5,-1924,50.3,3.03,12.5,
25.91246318,-80.13762593,25:10.6,10/7/22,8,1.559,151.88,-7.221393677,1.02,143.4,134.13,1.35,2.06,32.4,0,3.69,3.69,95,27,512.8,16.3,-1.6,D,1273.8,15,14.227,2,1.05,174,347.02,-80.13765788,25.91258786,0,0,1,N,6.415514,65,65,11,5,5,358.9598,0,9999.99,3.7,3.827,2,9,30,0,30,48.22,1559.27997,10/7/22,10:57:45,27.66,70.47,48.22,1.14,8.21,-71.7,-0.7,-2.9,-116,50.2,3.02,12.3,
25.91245577,-80.13762046,25:11.6,10/7/22,8,1.748,151.81,-7.221393677,1.02,137.2,128.32,1.98,3.13,32.4,0,3.72,3.72,95,41,512.8,16.3,-2.5,D,838.5,15,15.157,2,1.3,174,345.7,-80.13765788,25.91258786,0,0,1,N,6.532114,69,69,11,5,5,359.4643,0,9999.99,3.73,3.857,2,9,30,0,30,47.86,1558.90329,10/7/22,10:57:47,27.63,70.01,47.86,1.133,8.19,-70.7,-2.3,-0.6,-3176,50,3.02,12.3,
25.91244889,-80.13761346,25:12.6,10/7/22,8,1.847,149.53,-7.221393677,1.02,128.2,119.94,3.08,1.27,32.4,0.01,3.7,3.71,95,41,512.8,16.3,-2.5,D,838.5,15,16.079,2,1.5,174,343.96,-80.13765788,25.91258786,0,0,1,N,6.495344,75,75,11,5,5,359.3058,0,9999.99,3.72,3.847,2,9,30,0,30,47.86,1558.90329,10/7/22,10:57:47,27.63,70.01,47.86,1.133,8.19,-70.7,-2.3,-0.6,-3176,50,3.02,12.3,
25.91243967,-80.13760717,25:13.6,10/7/22,8,1.786,139.4,-7.221393677,1.02,119.1,111.52,3.96,1.94,32.4,0.01,3.74,3.75,95,41,512.8,16.3,-2.5,D,838.5,15,16.96,2,1.63,174,342.19,-80.13765788,25.91258786,0,0,1,N,6.385867,80,80,11,5,5,358.8302,0,9999.99,3.77,3.897,2,9,29.9,0,29.89999962,47.79,1558.63305,10/7/22,10:57:48,27.65,69.92,47.79,1.113,8.19,-70.5,-1.5,-4.1,-1929,50,3.02,12.4,
25.91243483,-80.1375995,25:14.6,10/7/22,8,1.783,132.25,-7.221393677,1.02,111.5,104.49,3.66,0.82,32.5,0.01,3.73,3.75,95,38,512.8,16.3,-2.3,D,906,15,17.784,2,1.68,174,340.71,-80.13765788,25.91258786,0,0,1,N,6.280631,79,79,11,5,5,358.3663,0,9999.99,3.77,3.897,2,9,29.9,0,29.89999962,47.63,1558.46605,10/7/22,10:57:50,27.58,69.72,47.63,1.094,8.17,-69.5,-2.7,-0.2,-4322,49.7,3,12.4,
