Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91277083,-80.137852,16:11.6,10/21/21,4,1.797,0,-7.12740902,2.59,93.3,87.63,1.19,-4.5,34.7,0,3.25,3.26,90,23,499.1,16.1,-1.4,D,1453.5,0,2.834,1,0,128,176.95,-80.13785049,25.91274538,0,0,1,N,2.471174,63,63,11,5,5,275.518,0,9999.99,3.26,3.387,0,0,33.8,0,33.79999924,44.62,1562.65764,10/21/21,11:52:27,27.76,65.86,44.62,1.126,7.76,-45.3,-2.8,-5.3,-1206,94.7,5.81,13.1,
25.91277233,-80.1378365,16:12.6,10/21/21,4,1.947,0,-7.12740902,2.59,94,88.29,0.86,-4.93,34.8,0.01,3.26,3.26,90,23,499.1,16.1,-1.4,D,1445.3,0,3.308,1,0,128,205.03,-80.13785049,25.91274538,0,0,1,N,3.307049,62,62,11,5,5,273.612,0,9999.99,3.27,3.397,2,9,33.7,0,33.79999924,44.62,1562.65764,10/21/21,11:52:27,27.76,65.86,44.62,1.126,7.76,-45.3,-2.8,-5.3,-1206,94.7,5.81,13.1,
25.91276864,-80.13784691,16:13.6,10/21/21,4,0.594,0,-7.12740902,2.59,92.7,87.07,2.17,-6.31,34.7,0.01,3.25,3.26,90,23,499.1,16.1,-1.4,D,1445.3,1,12.664,1,0.04,160,164.28,-80.13781261,25.91265901,0,0,1,N,1.280334,70,70,11,250,250,165.4188,0,9999.99,3.26,3.387,2,9,33.7,0,33.70000076,44.64,1562.50091,10/21/21,11:52:28,27.77,65.88,44.64,1.106,7.76,-45.2,-3.2,-4.8,-2336,94.4,5.79,13.1,
25.91276314,-80.13786483,16:14.6,10/21/21,4,1.438,0,-7.12740902,2.59,93.9,88.19,1.13,-3.48,34.7,0.01,3.25,3.26,90,23,499.1,16.1,-1.4,D,1445.3,1,12.702,1,0.07,160,155.72,-80.13781261,25.91265901,0,0,1,N,0.6132492,65,65,11,250,250,155.1617,0,9999.99,3.27,3.397,2,9,33.6,0,33.70000076,44.62,1562.48081,10/21/21,11:52:29,27.83,65.87,44.62,1.133,7.77,-45.8,-3,-3.7,-2038,94.2,5.77,13.1,
25.91276333,-80.13784824,16:15.6,10/21/21,4,1.655,0,-7.12740902,2.59,93.9,88.19,1.06,0.52,34.7,0.01,3.31,3.31,90,29,499.1,16.1,-1.8,D,1125.8,1,12.135,1,0.23,160,162.92,-80.13781261,25.91265901,0,0,1,N,0.9279757,63,63,11,250,250,163.79,0,9999.99,3.32,3.447,2,9,33.5,0,33.5,44.71,1562.21672,10/21/21,11:52:31,27.93,65.98,44.71,1.099,7.76,-45.2,-2.6,-1.4,-1952,93.8,5.73,12.9,
25.91276302,-80.13785168,16:16.6,10/21/21,4,1.658,0,-7.12740902,2.6,93.8,88.1,1.04,-2.52,34.8,0,3.36,3.36,90,29,499.1,16.1,-1.8,D,1125.8,1,12.208,1,0.4,160,161.33,-80.13781261,25.91265901,0,0,1,N,0.5881746,63,63,11,250,250,161.8132,0,9999.99,3.36,3.487,2,9,33.5,0,33.5,44.71,1562.21672,10/21/21,11:52:31,27.93,65.98,44.71,1.099,7.76,-45.2,-2.6,-1.4,-1952,93.8,5.73,12.9,
25.9127604,-80.13784837,16:17.6,10/21/21,4,0.618,0,-7.12740902,2.6,94.4,88.66,1.33,-1.43,34.8,0,3.43,3.43,90,29,499.1,16.1,-1.8,D,1125.8,1,11.828,1,0.58,160,162.4,-80.13781261,25.91265901,0,0,1,N,0.7794151,63,63,11,250,250,163.0905,0,9999.99,3.44,3.567,2,9,33.4,0,33.5,44.41,1561.90944,10/21/21,11:52:32,27.88,65.59,44.41,1.13,7.76,-45.1,-3.5,-3.3,-3025,93.5,5.73,13.1,
25.91276234,-80.13784217,16:18.6,10/21/21,4,0.156,0,-7.12740902,2.6,98.6,92.59,1.78,-2.08,34.7,0,3.44,3.45,90,29,499.1,16.1,-1.8,D,1125.8,1,11.864,1,0.73,160,165.57,-80.13781261,25.91265901,0,0,1,N,1.423544,68,68,11,250,250,166.8823,0,9999.99,3.46,3.587,2,9,33.3,0,33.29999924,44.57,1561.71478,10/21/21,11:52:34,27.65,65.79,44.57,1.106,7.75,-44.8,-3.5,-6.1,-4591,92.8,5.7,13.2,
25.91276487,-80.13784723,16:19.6,10/21/21,4,0.859,0,-7.12740902,2.6,103.8,97.44,1.88,-0.44,34.8,0.01,3.47,3.47,90,29,499,16.1,-1.8,D,1128.8,1,12.269,1,0.82,160,163.61,-80.13781261,25.91265901,0,0,1,N,1.051373,68,68,11,250,250,164.4019,0,9999.99,3.48,3.607,2,9,33.3,0,33.29999924,44.57,1561.71478,10/21/21,11:52:34,27.65,65.79,44.57,1.106,7.75,-44.8,-3.5,-6.1,-4591,92.8,5.7,13.2,
25.91276248,-80.13784411,16:20.6,10/21/21,4,1.364,0,-7.12740902,2.6,108.9,102.17,1.78,-3.57,34.8,0,3.69,3.69,90,29,499,16.1,-1.8,D,1128.8,1,11.929,1,0.93,160,164.68,-80.13781261,25.91265901,0,0,1,N,1.247163,68,68,11,250,250,165.7749,0,9999.99,3.7,3.827,2,9,33.2,0,33.29999924,44.6,1561.74557,10/21/21,11:52:35,27.58,65.82,44.6,1.102,7.74,-43.8,-3.1,-5.5,-2676,92.5,5.69,13,
