Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91275733,-80.13786783,18:19.3,10/21/21,5,0.186,255.11,-7.127411662,1.49,227,218.3,1.06,-6.01,35.4,0,2.99,2.99,90,23,498.3,16.1,-1.4,D,1452,0,2.186,1,0.46,128,127.46,-80.13785049,25.91274538,0,0,1,N,1.944067,64,64,11,5,5,172.009,0,9999.99,3,3.127,2,9,30.3,0,30.29999924,44.59,1556.07887,10/21/21,11:54:35,27.52,65.8,44.59,1.082,7.79,-46.8,-4.6,-1.3,-1659,86.5,5.32,13,
25.91275683,-80.1378685,18:20.4,10/21/21,5,0.167,255.11,-7.127411662,1.49,227.2,218.51,1.11,-5.12,35.4,0,3,3,90,23,498.3,16.1,-1.4,D,1452,0,2.204,1,0.46,128,125.26,-80.13785049,25.91274538,0,0,1,N,1.997721,64,64,11,5,5,171.9555,0,9999.99,3.01,3.137,2,9,30.3,0,30.29999924,44.59,1556.07887,10/21/21,11:54:35,27.52,65.8,44.59,1.082,7.79,-46.8,-4.6,-1.3,-1659,86.5,5.32,13,
25.91275569,-80.13786978,18:21.4,10/21/21,5,0.209,255.11,-7.127411662,1.49,227.9,219.25,1.5,-2.28,35.4,0.02,2.99,3,90,23,498.3,16.1,-1.4,D,1452,1,12.176,1,0.23,160,151.99,-80.13781261,25.91265901,0,0,1,N,1.361096,66,66,11,5,5,150.6984,0,9999.99,3,3.127,2,9,30.3,0,30.29999924,44.58,1556.06902,10/21/21,11:54:36,27.52,65.79,44.58,1.079,7.79,-46.9,-4,-1.7,-1166,86.4,5.32,13.1,
25.91275356,-80.13787107,18:22.4,10/21/21,5,0.497,255.11,-7.127411662,1.49,226.6,217.88,1,-4.19,35.4,0.01,2.94,2.95,90,25,498.3,16.1,-1.6,D,1294.3,1,12.029,1,0.32,160,150.92,-80.13781261,25.91265901,0,0,1,N,1.56109,63,63,11,5,5,149.4082,0,9999.99,2.95,3.077,2,9,30.3,0,30.29999924,44.59,1556.07953,10/21/21,11:54:38,27.52,65.81,44.59,1.083,7.79,-46.8,-3.3,-5.1,-57,86.3,5.31,13.1,
25.91275146,-80.13787382,18:23.4,10/21/21,5,0.688,255.11,-7.127411662,1.49,225.4,216.61,1.08,-4.83,35.4,0.01,2.87,2.88,90,25,498.3,16.1,-1.6,D,1294.3,1,11.965,1,0.46,160,149.22,-80.13781261,25.91265901,0,0,1,N,1.900203,63,63,11,5,5,147.345,0,9999.99,2.88,3.007,2,9,30.3,0,30.29999924,44.59,1556.07953,10/21/21,11:54:38,27.52,65.81,44.59,1.083,7.79,-46.8,-3.3,-5.1,-57,86.3,5.31,13.1,
25.91274828,-80.13787714,18:24.4,10/21/21,5,0.878,238.09,-7.127411662,1.49,220,210.93,0.94,-2.34,35.4,0.01,2.79,2.8,90,25,498.3,16.1,-1.6,D,1294.3,1,11.839,1,0.61,160,146.97,-80.13781261,25.91265901,0,0,1,N,2.329688,63,63,11,5,5,144.6161,0,9999.99,2.8,2.927,2,9,30.3,0,30.29999924,44.57,1556.05817,10/21/21,11:54:39,27.52,65.79,44.57,1.097,7.79,-46.7,-4.5,-3.1,-6208,86.3,5.31,13.1,
25.91274465,-80.13788101,18:25.4,10/21/21,6,1.023,231.35,-7.127411662,1.49,215.6,206.31,1.11,-2.24,35.4,0.01,2.67,2.68,90,30,498.3,16.1,-1.8,D,1111.2,1,11.725,1,0.77,160,144.31,-80.13781261,25.91265901,0,0,1,N,2.832217,67,67,11,5,5,141.3557,0,9999.99,2.68,2.807,2,9,30.3,0,30.29999924,44.59,1556.0794,10/21/21,11:54:41,27.48,65.81,44.59,1.07,7.78,-46.6,-3.6,-6.6,-3882,86.2,5.31,13.1,
25.9127406,-80.13788436,18:26.4,10/21/21,6,1.039,226.93,-7.127411662,1.49,209.2,199.62,1.89,-2.79,35.5,0.01,2.52,2.52,90,30,498.3,16.1,-1.8,D,1111.2,1,11.567,1,0.87,160,141.66,-80.13781261,25.91265901,0,0,1,N,3.313539,68,68,11,5,5,138.0042,0,9999.99,2.53,2.657,2,9,30.3,0,30.29999924,44.59,1556.0794,10/21/21,11:54:41,27.48,65.81,44.59,1.07,7.78,-46.6,-3.6,-6.6,-3882,86.2,5.31,13.1,
25.91273538,-80.13788742,18:27.4,10/21/21,6,1.061,220.1,-7.127411662,1.49,203.2,193.37,1.7,-2.5,35.5,0,2.32,2.32,90,30,498.3,16.1,-1.8,D,1111.2,1,11.317,1,1,160,138.62,-80.13781261,25.91265901,0,0,1,N,3.810831,67,67,11,5,5,134.0932,0,9999.99,2.33,2.457,2,9,30.3,0,30.29999924,44.6,1556.08937,10/21/21,11:54:42,27.48,65.82,44.6,1.079,7.77,-46,-2.9,-2.2,-3798,86.1,5.3,13.1,
25.91272913,-80.13789043,18:28.4,10/21/21,6,1.293,215.37,-7.127411662,1.49,195.4,185.32,1.62,-1.55,35.4,0,2.02,2.03,90,30,498.3,16.1,-1.8,D,1111.2,1,11.017,1,1.02,160,135.05,-80.13781261,25.91265901,0,0,1,N,4.349572,67,67,11,5,5,129.8975,0,9999.99,2.04,2.167,2,9,30.3,0,30.29999924,44.59,1556.07885,10/21/21,11:54:44,27.5,65.81,44.59,1.087,7.79,-46.8,-3.8,-3.3,-1000,85.9,5.29,13.1,
